ImgPath,Label,Caption
/home/ImageNet1k/n01914609/ILSVRC2012_val_00028889.JPEG,"sea anemone, anemone",A sea anemone with white tentacles is surrounded by shells and rocks.
/home/ImageNet1k/n03325584/ILSVRC2012_val_00046949.JPEG,"feather boa, boa",A woman holds a small dog wearing a feather boa. The dog has a Mardi Gras collar.
/home/ImageNet1k/n01860187/ILSVRC2012_val_00003775.JPEG,"black swan, Cygnus atratus","A black swan, Cygnus atratus, with a red beak, stands in the water. The beak is white and orange. The water is grey. The swan looks majestic."
/home/ImageNet1k/n03724870/ILSVRC2012_val_00039224.JPEG,mask,A woman with a mask on her face takes a picture with a camera.
/home/ImageNet1k/n09421951/ILSVRC2012_val_00046434.JPEG,"sandbar, sand bar","A woman in a bikini stands on a sandbar with her arms outstretched. The water is calm and blue, and there are palm trees in the background. The sky is blue with white clouds."
/home/ImageNet1k/n01990800/ILSVRC2012_val_00003858.JPEG,isopod,"A close-up of an isopod on the ground, surrounded by dirt and debris. The isopod is gray and black, with a striped pattern. The mood is somber, as the isopod sits alone on the ground."
/home/ImageNet1k/n04356056/ILSVRC2012_val_00009595.JPEG,"sunglasses, dark glasses, shades",A woman wearing sunglasses and dark glasses walks through the water holding a yellow and blue ball. The water is blue and the sky is clear. The woman is in a good mood.
/home/ImageNet1k/n07697313/ILSVRC2012_val_00047577.JPEG,cheeseburger,"A cheeseburger with lettuce, tomato, and avocado on a bun."
/home/ImageNet1k/n04258138/ILSVRC2012_val_00045764.JPEG,"solar dish, solar collector, solar furnace","Solar panels and a solar collector sit in a field, surrounded by a pile of wood and concrete blocks. The panels are blue and reflect sunlight, generating energy. The scene is set against a clear blue sky."
/home/ImageNet1k/n03347037/ILSVRC2012_val_00020944.JPEG,"fire screen, fireguard","A fire burns in a brick fireplace, surrounded by a fire screen and fireguard. The flames are bright and orange, casting a warm glow on the room. The logs are in the foreground, and the fire is just beginning to spread to the logs. The overall mood is cozy and inviting."
/home/ImageNet1k/n02086910/ILSVRC2012_val_00033773.JPEG,papillon,Three small papillon puppies are held in a person's hands. They are white with brown and black fur. The puppies have black noses and big eyes. The person is wearing a black shirt. The puppies look up at the camera with curious eyes.
/home/ImageNet1k/n02100583/ILSVRC2012_val_00043912.JPEG,"vizsla, Hungarian pointer",A brown Vizsla puppy lies on a colorful striped pillow against a white wall.
/home/ImageNet1k/n01728572/ILSVRC2012_val_00036190.JPEG,"thunder snake, worm snake, Carphophis amoenus","A colorful snake, with red, black, and blue stripes, lies on the ground. It is likely a thunder snake, Carphophis amoenus. The snake appears to be dead, but its vibrant colors and unique pattern make it stand out. The scene has a somber and mournful mood."
/home/ImageNet1k/n04330267/ILSVRC2012_val_00044740.JPEG,stove,A metal cup is sitting on a stove with a blue flame underneath it. The stove is black and the background is a brown wall. The mood is calm and focused.
/home/ImageNet1k/n01484850/ILSVRC2012_val_00034950.JPEG,"great white shark, white shark, man-eater, man-eating shark, Carcharodon carcharias","A great white shark, Carcharodon carcharias, swims in blue waters, surrounded by small fish. It is a man-eater, a man-eating shark, known for its ferocity and hunting prowess. The shark's white stripes and the blue water create a serene and awe-inspiring mood."
/home/ImageNet1k/n02978881/ILSVRC2012_val_00007843.JPEG,cassette,"An old school boombox radio with a cassette tape sitting next to it. The radio is silver and black, with a speaker on each side. The tape is also silver and black. The mood is nostalgic, reminiscent of the 80s and 90s."
/home/ImageNet1k/n01608432/ILSVRC2012_val_00038250.JPEG,kite,A brown and yellow kite is sitting on a branch.
/home/ImageNet1k/n03207941/ILSVRC2012_val_00038108.JPEG,"dishwasher, dish washer, dishwashing machine",A kitchen with a stainless steel dishwasher and oven. The dishwasher door is open and the oven door is closed. The dishwasher is white and the oven is silver. The kitchen has a wooden floor.
/home/ImageNet1k/n04275548/ILSVRC2012_val_00048313.JPEG,"s web"",
","A close-up of a spider web, illuminated by sunlight, with a green mesh material in the background. The web is thin and delicate, with a hint of gold shimmering through it. The scene has a serene and peaceful mood."
/home/ImageNet1k/n02093256/ILSVRC2012_val_00031334.JPEG,"Staffordshire bullterrier, Staffordshire bull terrier","A black and white Staffs bull terrier stands on a brick walkway, tongue out."
/home/ImageNet1k/n04409515/ILSVRC2012_val_00017369.JPEG,tennis ball,"A man playing tennis, hitting a ball with a racket."
/home/ImageNet1k/n01688243/ILSVRC2012_val_00002295.JPEG,"frilled lizard, Chlamydosaurus kingi","A frilled lizard, Chlamydosaurus kingi, sits on wood chips. Its frill is extended, and it has a watchful look."
/home/ImageNet1k/n04370456/ILSVRC2012_val_00005163.JPEG,sweatshirt,"A woman sits on a green suitcase in a cafe. She wears a black sweatshirt with a colorful pattern on it. The cafe has a glass door and windows, and there are other people inside. The atmosphere is relaxed and casual."
/home/ImageNet1k/n07871810/ILSVRC2012_val_00021763.JPEG,"meat loaf, meatloaf","A meat loaf sits on a pan, still in its foil wrapping. The meat is browned and appears to be cooked. The pan is on a stove, and the mood is one of anticipation, as the meat loaf is likely ready to be served."
/home/ImageNet1k/n02497673/ILSVRC2012_val_00044050.JPEG,"Madagascar cat, ring-tailed lemur, Lemur catta",A ring-tailed lemur stands on a log in a grassy enclosure.
/home/ImageNet1k/n02096294/ILSVRC2012_val_00044000.JPEG,Australian terrier,"A shaggy Australian terrier lays on a green and blue pillow, wearing a blue vest. The dog's blue eyes and black nose contrast with its white and brown fur. The dog appears to be resting, but its alert expression suggests it may be paying attention to something."
/home/ImageNet1k/n04579432/ILSVRC2012_val_00017768.JPEG,whistle,"A small, wooden toy whistle with a red-nosed snowman head and green scarf."
/home/ImageNet1k/n02107908/ILSVRC2012_val_00021208.JPEG,Appenzeller,"A black, brown, and white Appenzeller dog sits on a leash in a field of yellow flowers."
/home/ImageNet1k/n03976467/ILSVRC2012_val_00023529.JPEG,"Polaroid camera, Polaroid Land camera",A woman in a white shirt holds a Polaroid Land camera.
/home/ImageNet1k/n03857828/ILSVRC2012_val_00027084.JPEG,"oscilloscope, scope, cathode-ray oscilloscope, CRO","An oscilloscope, scope, cathode-ray oscilloscope, CRO, sits on a table with a manual and other items. The device is a grey box with buttons and knobs on the front. The screen is blue and green. The mood is serious and technical."
/home/ImageNet1k/n03961711/ILSVRC2012_val_00044063.JPEG,plate rack,A row of plates on a pink plate rack.
/home/ImageNet1k/n04344873/ILSVRC2012_val_00007894.JPEG,"studio couch, day bed","A red studio couch, day bed, sits in a white room."
/home/ImageNet1k/n09835506/ILSVRC2012_val_00002254.JPEG,"ballplayer, baseball player","A baseball player stands with his back to the camera, wearing a blue uniform and a blue helmet. He is holding a bat and looking at the field. The sky is blue with white clouds."
/home/ImageNet1k/n04008634/ILSVRC2012_val_00014496.JPEG,"projectile, missile",A group of people looking at a missile on display in a museum.
/home/ImageNet1k/n02110806/ILSVRC2012_val_00046197.JPEG,basenji,"A brown and white basenji dog stands on a hardwood floor, looking up."
/home/ImageNet1k/n03908714/ILSVRC2012_val_00048214.JPEG,pencil sharpener,A pile of yellow pencils are scattered around a silver pencil sharpener. The sharpener is on a white counter.
/home/ImageNet1k/n02493509/ILSVRC2012_val_00001104.JPEG,"titi, titi monkey","A small monkey sitting on a chair, eating something."
/home/ImageNet1k/n03109150/ILSVRC2012_val_00014892.JPEG,"corkscrew, bottle screw","A corkscrew bottle opener is shown in a 3D rendering scene. The object is silver and yellow, with a black handle. The background is a red gradient. The mood is modern and sleek."
/home/ImageNet1k/n02437312/ILSVRC2012_val_00002271.JPEG,"Arabian camel, dromedary, Camelus dromedarius","A man stands next to two camels, one of which is a dromedary. They are in a desert setting with a rocky hill in the background. The camels are loaded with gear and supplies. The scene has a sense of adventure and exploration."
/home/ImageNet1k/n04404412/ILSVRC2012_val_00037104.JPEG,"television, television system",A sculpture of a television system on a white surface.
/home/ImageNet1k/n07802026/ILSVRC2012_val_00011427.JPEG,hay,"Hay bales scattered across a large field with mountains in the background. The sun is setting, casting a warm glow on the field and bales. The mood is peaceful and serene."
/home/ImageNet1k/n01829413/ILSVRC2012_val_00043635.JPEG,hornbill,Two hornbills are perched on a tree branch.
/home/ImageNet1k/n02096051/ILSVRC2012_val_00005982.JPEG,"Airedale, Airedale terrier","A woman kneels on the grass with her Airedale terrier. The dog is brown and black, and has a black collar. The woman is wearing a green shirt with red trim. The grass is green and trimmed. The flowers are yellow and white. The mood is happy and relaxed."
/home/ImageNet1k/n02489166/ILSVRC2012_val_00024608.JPEG,"proboscis monkey, Nasalis larvatus","A proboscis monkey, Nasalis larvatus, hangs from a fence in a zoo."
/home/ImageNet1k/n03920288/ILSVRC2012_val_00003047.JPEG,Petri dish,A Petri dish is a shallow dish used in scientific research. It is made of glass and has a flat bottom. The dish is white and round. The dish is placed on a white surface. The dish is surrounded by many other dishes. The image has a scientific and sterile mood.
/home/ImageNet1k/n02105855/ILSVRC2012_val_00037410.JPEG,"Shetland sheepdog, Shetland sheep dog, Shetland",A Shetland sheepdog is playing with a toy on the floor. The dog is brown and white. The room is dimly lit.
/home/ImageNet1k/n07716906/ILSVRC2012_val_00017224.JPEG,spaghetti squash,"A close-up of two spaghetti squash halves on a baking sheet. The squash is yellow and has a moist, shiny flesh. The setting is a kitchen, likely during the cooking process. The mood is one of anticipation, as the squash is likely being prepared for a meal."
/home/ImageNet1k/n07717410/ILSVRC2012_val_00036372.JPEG,acorn squash,"Two black acorn squash sit on a magazine titled Gardener. The magazine is open to a page with the title ""A Guide to Growing Your Garden Organically."" The setting is a table with a yellow background. The mood is one of relaxation and enjoyment of gardening."
/home/ImageNet1k/n01797886/ILSVRC2012_val_00021417.JPEG,"ruffed grouse, partridge, Bonasa umbellus","A ruffed grouse, partridge, or Bonasa umbellus, stands in snow, surrounded by branches."
/home/ImageNet1k/n01644373/ILSVRC2012_val_00022660.JPEG,"tree frog, tree-frog","A green tree frog is sitting on a rock, looking out."
/home/ImageNet1k/n03680355/ILSVRC2012_val_00008600.JPEG,Loafer,A pair of brown leather loafers are placed on a brick step.
/home/ImageNet1k/n04041544/ILSVRC2012_val_00032054.JPEG,"radio, wireless",A radio and wireless device with a control panel and a frequency meter. The device is gray and black in color. The background is black. The device is sitting on a table.
/home/ImageNet1k/n02100236/ILSVRC2012_val_00017711.JPEG,German short-haired pointer,"A German short-haired pointer stands in a field of tall brown grass, tail upright and head turned to the side. The dog is wearing a green collar."
/home/ImageNet1k/n02277742/ILSVRC2012_val_00011911.JPEG,"ringlet, ringlet butterfly",A ringlet butterfly sits on a blade of grass.
/home/ImageNet1k/n04111531/ILSVRC2012_val_00020361.JPEG,rotisserie,A rotisserie with a bright light shining on it.
/home/ImageNet1k/n07684084/ILSVRC2012_val_00036383.JPEG,French loaf,A French loaf of bread is sliced on a wooden cutting board with a knife. The bread is golden brown and cut into thick slices. The board is made of wood and has a dark stain. The scene has a warm and homey atmosphere.
