ImgPath,Label,Caption
/home/ImageNet1k/n02101556/ILSVRC2012_val_00023735.JPEG,"clumber, clumber spaniel",A white and brown Clumber Spaniel dog stands in a kitchen with an orange ball in its mouth.
/home/ImageNet1k/n02916936/ILSVRC2012_val_00019991.JPEG,bulletproof vest,A soldier wearing a bulletproof vest stands in a field holding a rifle.
/home/ImageNet1k/n02916936/ILSVRC2012_val_00005512.JPEG,bulletproof vest,A bulletproof vest with multiple pockets and a black color.
/home/ImageNet1k/n02916936/ILSVRC2012_val_00039377.JPEG,bulletproof vest,A woman wearing a bulletproof vest and holding a gun.
/home/ImageNet1k/n02916936/ILSVRC2012_val_00040143.JPEG,bulletproof vest,An armed police officer stands guard in front of a vehicle.
/home/ImageNet1k/n02916936/ILSVRC2012_val_00019708.JPEG,bulletproof vest,A mannequin wearing a bulletproof vest with multiple pockets. The vest is black and is made of a material that looks like mesh. The mannequin is a white male and the background is white. The overall mood is one of protection and security.
/home/ImageNet1k/n01774750/ILSVRC2012_val_00048306.JPEG,tarantula,A tarantula is sitting on a person's hand.
/home/ImageNet1k/n01774750/ILSVRC2012_val_00005208.JPEG,tarantula,A person with a rose tattoo on their arm holds a tarantula in their hand.
/home/ImageNet1k/n01774750/ILSVRC2012_val_00042831.JPEG,tarantula,"A tarantula sits on a rock, its eight legs outstretched. Its body is covered in long, spiky hairs, and it has a pair of fangs. The spider is black and white, and the photo has a dark, moody atmosphere."
/home/ImageNet1k/n01774750/ILSVRC2012_val_00009462.JPEG,tarantula,A large spider with eight legs and a red body sits on a red surface. It has large fangs and appears to be staring at something. The spider is in a dark enclosure with a glass wall.
/home/ImageNet1k/n01774750/ILSVRC2012_val_00028317.JPEG,tarantula,A tarantula is standing on a bed of rocks and sand. The spider has brown and black colors and is next to a rusted metal object. The scene has a dark and eerie mood.
/home/ImageNet1k/n02165105/ILSVRC2012_val_00002141.JPEG,tiger beetle,"A tiger beetle sits on a bed of sand and twigs. Its vibrant colors of red, green, and black stand out against the natural setting. The mood is one of curiosity and exploration, as the beetle moves through its environment."
/home/ImageNet1k/n02165105/ILSVRC2012_val_00031959.JPEG,tiger beetle,A green tiger beetle on a rock.
/home/ImageNet1k/n02165105/ILSVRC2012_val_00031887.JPEG,tiger beetle,"A tiger beetle on a green leaf. The beetle is black and blue with orange legs and antennae. It appears to be standing still, but its legs are moving slightly. The mood is calm and serene."
/home/ImageNet1k/n02165105/ILSVRC2012_val_00001566.JPEG,tiger beetle,"A tiger beetle sits on a rock in a pile of rocks. The colors are black, green, and white. The mood is calm and peaceful."
/home/ImageNet1k/n02165105/ILSVRC2012_val_00023281.JPEG,tiger beetle,A green tiger beetle with red and white stripes sits on brown gravel.
/home/ImageNet1k/n02087394/ILSVRC2012_val_00018933.JPEG,Rhodesian ridgeback,Two Rhodesian ridgeback dogs playing with shredded paper on a red rug.
/home/ImageNet1k/n02087394/ILSVRC2012_val_00016510.JPEG,Rhodesian ridgeback,A brown Rhodesian ridgeback dog stands in tall grass with closed eyes.
/home/ImageNet1k/n02087394/ILSVRC2012_val_00034160.JPEG,Rhodesian ridgeback,"Two Rhodesian ridgebacks play in a fenced yard with a yellow ball. One dog is on top of the other, leaping over him. They are both wearing collars, one blue and one red. The mood is playful and energetic."
/home/ImageNet1k/n02087394/ILSVRC2012_val_00009470.JPEG,Rhodesian ridgeback,A brown Rhodesian ridgeback dog is walking on a path in a grassy area.
/home/ImageNet1k/n02087394/ILSVRC2012_val_00032859.JPEG,Rhodesian ridgeback,"A group of dogs, including a Rhodesian ridgeback, are standing in the dirt. They are panting and looking up, possibly waiting for a treat. The scene is set in a park."
/home/ImageNet1k/n02092339/ILSVRC2012_val_00031532.JPEG,Weimaraner,"A Weimaraner dog sits in the dark, looking at the camera. The light shines through the blinds, casting a shadow of the dog on the wall."
/home/ImageNet1k/n02092339/ILSVRC2012_val_00001486.JPEG,Weimaraner,"A Weimaraner dog wearing a black collar looks up, with its eyes glowing against a black background."
/home/ImageNet1k/n02092339/ILSVRC2012_val_00042745.JPEG,Weimaraner,A Weimaraner dog stands in a park with trees in the background. The dog has brown eyes and a brown nose.
/home/ImageNet1k/n02092339/ILSVRC2012_val_00010657.JPEG,Weimaraner,A Weimaraner dog stands in a fenced-in area with a shadow on the ground.
/home/ImageNet1k/n02092339/ILSVRC2012_val_00040419.JPEG,Weimaraner,"A Weimaraner dog sits on a green couch, staring at the camera with wide eyes."
/home/ImageNet1k/n01914609/ILSVRC2012_val_00045036.JPEG,"sea anemone, anemone",A sea anemone with pink and green tentacles is attached to a rock.
/home/ImageNet1k/n01914609/ILSVRC2012_val_00026966.JPEG,"sea anemone, anemone",A sea anemone with pink and white tentacles.
/home/ImageNet1k/n01914609/ILSVRC2012_val_00041675.JPEG,"sea anemone, anemone",A purple sea anemone with spines all around it.
/home/ImageNet1k/n01914609/ILSVRC2012_val_00002938.JPEG,"sea anemone, anemone",A group of sea anemones in a tank with blue rocks and white pebbles. The anemones are orange and pink.
/home/ImageNet1k/n01914609/ILSVRC2012_val_00028889.JPEG,"sea anemone, anemone",A sea anemone with white tentacles is surrounded by shells and rocks.
/home/ImageNet1k/n03325584/ILSVRC2012_val_00043859.JPEG,"feather boa, boa",A man and woman in orange shirts and a feather boa stand together holding beers and looking at each other.
/home/ImageNet1k/n03325584/ILSVRC2012_val_00037618.JPEG,"feather boa, boa","A woman wearing a feather boa sits on a chair in a room with a vanity. The vanity has a lamp, a mirror, and various makeup items on it. The room is dimly lit and has a vintage feel."
/home/ImageNet1k/n03325584/ILSVRC2012_val_00034182.JPEG,"feather boa, boa",A group of women in black dresses and a pink boa pose for a picture.
/home/ImageNet1k/n03325584/ILSVRC2012_val_00008918.JPEG,"feather boa, boa",Two women wearing feather boas pose for a picture at a bar.
/home/ImageNet1k/n03325584/ILSVRC2012_val_00046949.JPEG,"feather boa, boa",A woman holds a small dog wearing a feather boa. The dog has a Mardi Gras collar.
/home/ImageNet1k/n01860187/ILSVRC2012_val_00049937.JPEG,"black swan, Cygnus atratus","A black swan, Cygnus atratus, swimming in a lake with a white wing. The water is blue and rippled. The mood is serene."
/home/ImageNet1k/n01860187/ILSVRC2012_val_00009998.JPEG,"black swan, Cygnus atratus","A black swan, Cygnus atratus, swimming in a lake. The water is green and the swan has a red beak. The swan is calm and serene."
/home/ImageNet1k/n01860187/ILSVRC2012_val_00042480.JPEG,"black swan, Cygnus atratus","A black swan, Cygnus atratus, with a red beak stands in the water. The bird's feathers are black and its beak is red. The water is green and there are small ripples. The mood is serene and peaceful."
/home/ImageNet1k/n01860187/ILSVRC2012_val_00001044.JPEG,"black swan, Cygnus atratus","A black swan, Cygnus atratus, stands in a field of brown grass. The swan has a red beak and black feathers. Another swan is in the background."
/home/ImageNet1k/n01860187/ILSVRC2012_val_00003775.JPEG,"black swan, Cygnus atratus","A black swan, Cygnus atratus, with a red beak, stands in the water. The beak is white and orange. The water is grey. The swan looks majestic."
/home/ImageNet1k/n03724870/ILSVRC2012_val_00008913.JPEG,mask,A man wearing a mask sits in a chair holding a can of beer. The room is dimly lit and there is a TV in the background. The atmosphere is relaxed and casual.
/home/ImageNet1k/n03724870/ILSVRC2012_val_00002798.JPEG,mask,A woman wearing a darth vader mask stands in front of a brick wall.
/home/ImageNet1k/n03724870/ILSVRC2012_val_00009541.JPEG,mask,A black and gold mask with black feathers on a red background.
/home/ImageNet1k/n03724870/ILSVRC2012_val_00046114.JPEG,mask,"A young girl wearing a mask with white, pink, and purple designs."
/home/ImageNet1k/n03724870/ILSVRC2012_val_00039224.JPEG,mask,A woman with a mask on her face takes a picture with a camera.
/home/ImageNet1k/n09421951/ILSVRC2012_val_00049059.JPEG,"sandbar, sand bar",A sandy beach with a sandbar in the middle. The sky is blue and the sun is shining. People are walking around and a boat is parked on the sand. The mood is relaxed and peaceful.
/home/ImageNet1k/n09421951/ILSVRC2012_val_00030353.JPEG,"sandbar, sand bar","A sandy beach with a small sandbar in the middle of the ocean. The water is a mix of blue and green, and the sky is a clear blue. The sand is a light brown color, and the rocks in the foreground are a deep brown. The waves are small and gentle, creating a serene and relaxing mood."
/home/ImageNet1k/n09421951/ILSVRC2012_val_00041063.JPEG,"sandbar, sand bar","A sandy beach stretches out in front of a body of water, with a small sandbar dividing the two. The water is calm and blue, and the sky is a mix of blue and white clouds. The mood is peaceful and serene."
/home/ImageNet1k/n09421951/ILSVRC2012_val_00020343.JPEG,"sandbar, sand bar",A man and a child playing with toys on a sandy beach.
/home/ImageNet1k/n09421951/ILSVRC2012_val_00046434.JPEG,"sandbar, sand bar","A woman in a bikini stands on a sandbar with her arms outstretched. The water is calm and blue, and there are palm trees in the background. The sky is blue with white clouds."
/home/ImageNet1k/n01990800/ILSVRC2012_val_00036289.JPEG,isopod,"A close-up of an isopod, a small crustacean, on a white surface. The isopod has brown and black stripes and is surrounded by white plastic. The mood is curious and scientific."
/home/ImageNet1k/n01990800/ILSVRC2012_val_00025814.JPEG,isopod,A group of isopods on a rock.
/home/ImageNet1k/n01990800/ILSVRC2012_val_00042476.JPEG,isopod,"Two isopod bugs on a wooden plank. They are light brown and have a hard shell. One is standing on a piece of wood, the other is lying down. The mood is calm and peaceful."
/home/ImageNet1k/n01990800/ILSVRC2012_val_00026939.JPEG,isopod,A bug with six legs and a long body crawls on a log.
/home/ImageNet1k/n01990800/ILSVRC2012_val_00003858.JPEG,isopod,"A close-up of an isopod on the ground, surrounded by dirt and debris. The isopod is gray and black, with a striped pattern. The mood is somber, as the isopod sits alone on the ground."
/home/ImageNet1k/n04356056/ILSVRC2012_val_00025907.JPEG,"sunglasses, dark glasses, shades","A woman wearing sunglasses sits on a bench outside a coffee shop. She is holding a brown paper bag with a green elephant on it. The other woman, who is sitting next to her, is talking on her cell phone. The mood is relaxed and casual."
/home/ImageNet1k/n04356056/ILSVRC2012_val_00044858.JPEG,"sunglasses, dark glasses, shades",A man wearing sunglasses poses for a picture in front of a snow-covered mountain. The sky is blue and the snow is white. The man's sunglasses are dark and reflective.
/home/ImageNet1k/n04356056/ILSVRC2012_val_00031656.JPEG,"sunglasses, dark glasses, shades","A man wearing dark sunglasses and a woolen hat is staring at the camera. The sunglasses reflect the image of the man taking the picture. The scene is set outdoors, and the colors are muted, giving the image a cool and moody atmosphere."
/home/ImageNet1k/n04356056/ILSVRC2012_val_00030640.JPEG,"sunglasses, dark glasses, shades",Two women wearing sunglasses pose with a mannequin wearing a hat. The mannequin is dressed in a white suit and tie. The women are smiling and the mannequin looks life-like.
/home/ImageNet1k/n04356056/ILSVRC2012_val_00009595.JPEG,"sunglasses, dark glasses, shades",A woman wearing sunglasses and dark glasses walks through the water holding a yellow and blue ball. The water is blue and the sky is clear. The woman is in a good mood.
/home/ImageNet1k/n07697313/ILSVRC2012_val_00012454.JPEG,cheeseburger,"A cheeseburger with melted cheese, tomato, avocado, and sprouts sits on a white plate. A knife and spoon are present on the plate. The person is sitting in a chair."
/home/ImageNet1k/n07697313/ILSVRC2012_val_00043140.JPEG,cheeseburger,A cheeseburger with lettuce and mayonnaise on a bun.
/home/ImageNet1k/n07697313/ILSVRC2012_val_00049472.JPEG,cheeseburger,A cheeseburger with tomato and cheese on a bun.
/home/ImageNet1k/n07697313/ILSVRC2012_val_00032811.JPEG,cheeseburger,A cheeseburger on a plate with fries.
/home/ImageNet1k/n07697313/ILSVRC2012_val_00047577.JPEG,cheeseburger,"A cheeseburger with lettuce, tomato, and avocado on a bun."
/home/ImageNet1k/n04258138/ILSVRC2012_val_00028650.JPEG,"solar dish, solar collector, solar furnace","A group of people stand around a solar dish, a solar collector, and a solar furnace. The dish reflects sunlight to a collector, which heats water to create steam. The people are wearing colorful clothing and standing on a grassy hill. The mood is relaxed and joyful."
/home/ImageNet1k/n04258138/ILSVRC2012_val_00028935.JPEG,"solar dish, solar collector, solar furnace",A group of six people pose for a photo in front of a solar dish. The dish is made of metal and is positioned on a stand. The people are standing on a dry grass field. The atmosphere is casual and friendly.
